date_utc,value,source
2023-06-29,59,cmc
2023-06-30,59,cmc
2023-07-01,60,cmc
2023-07-02,61,cmc
2023-07-03,61,cmc
2023-07-04,61,cmc
2023-07-05,63,cmc
2023-07-06,59,cmc
2023-07-07,59,cmc
2023-07-08,56,cmc
2023-07-09,57,cmc
2023-07-10,57,cmc
2023-07-11,56,cmc
2023-07-12,57,cmc
2023-07-13,58,cmc
2023-07-14,63,cmc
2023-07-15,58,cmc
2023-07-16,58,cmc
2023-07-17,57,cmc
2023-07-18,57,cmc
2023-07-19,55,cmc
2023-07-20,56,cmc
2023-07-21,55,cmc
2023-07-22,55,cmc
2023-07-23,54,cmc
2023-07-24,56,cmc
2023-07-25,52,cmc
2023-07-26,52,cmc
2023-07-27,52,cmc
2023-07-28,51,cmc
2023-07-29,52,cmc
2023-07-30,52,cmc
2023-07-31,52,cmc
2023-08-01,51,cmc
2023-08-02,53,cmc
2023-08-03,51,cmc
2023-08-04,51,cmc
2023-08-05,50,cmc
2023-08-06,50,cmc
2023-08-07,50,cmc
2023-08-08,50,cmc
2023-08-09,53,cmc
2023-08-10,52,cmc
2023-08-11,51,cmc
2023-08-12,51,cmc
2023-08-13,51,cmc
2023-08-14,50,cmc
2023-08-15,50,cmc
2023-08-16,49,cmc
2023-08-17,47,cmc
2023-08-18,37,cmc
2023-08-19,34,cmc
2023-08-20,34,cmc
2023-08-21,35,cmc
2023-08-22,34,cmc
2023-08-23,34,cmc
2023-08-24,35,cmc
2023-08-25,34,cmc
2023-08-26,34,cmc
2023-08-27,34,cmc
2023-08-28,35,cmc
2023-08-29,35,cmc
2023-08-30,42,cmc
2023-08-31,40,cmc
2023-09-01,35,cmc
2023-09-02,34,cmc
2023-09-03,35,cmc
2023-09-04,35,cmc
2023-09-05,35,cmc
2023-09-06,35,cmc
2023-09-07,35,cmc
2023-09-08,37,cmc
2023-09-09,35,cmc
2023-09-10,35,cmc
2023-09-11,35,cmc
2023-09-12,32,cmc
2023-09-13,34,cmc
2023-09-14,36,cmc
2023-09-15,38,cmc
2023-09-16,38,cmc
2023-09-17,38,cmc
2023-09-18,38,cmc
2023-09-19,39,cmc
2023-09-20,42,cmc
2023-09-21,42,cmc
2023-09-22,39,cmc
2023-09-23,39,cmc
2023-09-24,39,cmc
2023-09-25,38,cmc
2023-09-26,39,cmc
2023-09-27,38,cmc
2023-09-28,39,cmc
2023-09-29,42,cmc
2023-09-30,42,cmc
2023-10-01,42,cmc
2023-10-02,47,cmc
2023-10-03,44,cmc
2023-10-04,44,cmc
2023-10-05,45,cmc
2023-10-06,43,cmc
2023-10-07,46,cmc
2023-10-08,46,cmc
2023-10-09,45,cmc
2023-10-10,43,cmc
2023-10-11,42,cmc
2023-10-12,40,cmc
2023-10-13,39,cmc
2023-10-14,40,cmc
2023-10-15,40,cmc
2023-10-16,41,cmc
2023-10-17,47,cmc
2023-10-18,47,cmc
2023-10-19,47,cmc
2023-10-20,49,cmc
2023-10-21,53,cmc
2023-10-22,54,cmc
2023-10-23,55,cmc
2023-10-24,67,cmc
2023-10-25,71,cmc
2023-10-26,72,cmc
2023-10-27,71,cmc
2023-10-28,71,cmc
2023-10-29,71,cmc
2023-10-30,72,cmc
2023-10-31,72,cmc
2023-11-01,72,cmc
2023-11-02,74,cmc
2023-11-03,72,cmc
2023-11-04,72,cmc
2023-11-05,72,cmc
2023-11-06,73,cmc
2023-11-07,73,cmc
2023-11-08,73,cmc
2023-11-09,74,cmc
2023-11-10,77,cmc
2023-11-11,78,cmc
2023-11-12,77,cmc
2023-11-13,76,cmc
2023-11-14,75,cmc
2023-11-15,71,cmc
2023-11-16,77,cmc
2023-11-17,71,cmc
2023-11-18,72,cmc
2023-11-19,72,cmc
2023-11-20,74,cmc
2023-11-21,74,cmc
2023-11-22,67,cmc
2023-11-23,73,cmc
2023-11-24,72,cmc
2023-11-25,73,cmc
2023-11-26,73,cmc
2023-11-27,71,cmc
2023-11-28,69,cmc
2023-11-29,71,cmc
2023-11-30,70,cmc
2023-12-01,70,cmc
2023-12-02,72,cmc
2023-12-03,74,cmc
2023-12-04,75,cmc
2023-12-05,79,cmc
2023-12-06,82,cmc
2023-12-07,81,cmc
2023-12-08,81,cmc
2023-12-09,82,cmc
2023-12-10,80,cmc
2023-12-11,80,cmc
2023-12-12,74,cmc
2023-12-13,73,cmc
2023-12-14,76,cmc
2023-12-15,77,cmc
2023-12-16,73,cmc
2023-12-17,73,cmc
2023-12-18,70,cmc
2023-12-19,72,cmc
2023-12-20,71,cmc
2023-12-21,74,cmc
2023-12-22,75,cmc
2023-12-23,75,cmc
2023-12-24,74,cmc
2023-12-25,72,cmc
2023-12-26,73,cmc
2023-12-27,70,cmc
2023-12-28,73,cmc
2023-12-29,71,cmc
2023-12-30,68,cmc
2023-12-31,68,cmc
2024-01-01,68,cmc
2024-01-02,73,cmc
2024-01-03,74,cmc
2024-01-04,67,cmc
2024-01-05,70,cmc
2024-01-06,70,cmc
2024-01-07,68,cmc
2024-01-08,67,cmc
2024-01-09,74,cmc
2024-01-10,72,cmc
2024-01-11,74,cmc
2024-01-12,73,cmc
2024-01-13,63,cmc
2024-01-14,63,cmc
2024-01-15,59,cmc
2024-01-16,61,cmc
2024-01-17,63,cmc
2024-01-18,61,cmc
2024-01-19,56,cmc
2024-01-20,57,cmc
2024-01-21,57,cmc
2024-01-22,56,cmc
2024-01-23,49,cmc
2024-01-24,50,cmc
2024-01-25,50,cmc
2024-01-26,49,cmc
2024-01-27,55,cmc
2024-01-28,55,cmc
2024-01-29,55,cmc
2024-01-30,59,cmc
2024-01-31,57,cmc
2024-02-01,56,cmc
2024-02-02,57,cmc
2024-02-03,57,cmc
2024-02-04,56,cmc
2024-02-05,55,cmc
2024-02-06,55,cmc
2024-02-07,56,cmc
2024-02-08,59,cmc
2024-02-09,62,cmc
2024-02-10,66,cmc
2024-02-11,67,cmc
2024-02-12,68,cmc
2024-02-13,72,cmc
2024-02-14,71,cmc
2024-02-15,75,cmc
2024-02-16,76,cmc
2024-02-17,76,cmc
2024-02-18,74,cmc
2024-02-19,75,cmc
2024-02-20,74,cmc
2024-02-21,75,cmc
2024-02-22,73,cmc
2024-02-23,72,cmc
2024-02-24,70,cmc
2024-02-25,71,cmc
2024-02-26,72,cmc
2024-02-27,76,cmc
2024-02-28,80,cmc
2024-02-29,86,cmc
2024-03-01,85,cmc
2024-03-02,86,cmc
2024-03-03,86,cmc
2024-03-04,86,cmc
2024-03-05,90,cmc
2024-03-06,86,cmc
2024-03-07,88,cmc
2024-03-08,89,cmc
2024-03-09,89,cmc
2024-03-10,89,cmc
2024-03-11,89,cmc
2024-03-12,92,cmc
2024-03-13,90,cmc
2024-03-14,91,cmc
2024-03-15,89,cmc
2024-03-16,87,cmc
2024-03-17,82,cmc
2024-03-18,85,cmc
2024-03-19,83,cmc
2024-03-20,74,cmc
2024-03-21,82,cmc
2024-03-22,79,cmc
2024-03-23,75,cmc
2024-03-24,75,cmc
2024-03-25,80,cmc
2024-03-26,83,cmc
2024-03-27,82,cmc
2024-03-28,81,cmc
2024-03-29,82,cmc
2024-03-30,80,cmc
2024-03-31,80,cmc
2024-04-01,82,cmc
2024-04-02,79,cmc
2024-04-03,71,cmc
2024-04-04,72,cmc
2024-04-05,75,cmc
2024-04-06,74,cmc
2024-04-07,75,cmc
2024-04-08,76,cmc
2024-04-09,79,cmc
2024-04-10,75,cmc
2024-04-11,76,cmc
2024-04-12,75,cmc
2024-04-13,68,cmc
2024-04-14,61,cmc
2024-04-15,65,cmc
2024-04-16,60,cmc
2024-04-17,60,cmc
2024-04-18,55,cmc
2024-04-19,59,cmc
2024-04-20,60,cmc
2024-04-21,62,cmc
2024-04-22,62,cmc
2024-04-23,65,cmc
2024-04-24,64,cmc
2024-04-25,60,cmc
2024-04-26,60,cmc
2024-04-27,58,cmc
2024-04-28,58,cmc
2024-04-29,57,cmc
2024-04-30,58,cmc
2024-05-01,52,cmc
2024-05-02,47,cmc
2024-05-03,49,cmc
2024-05-04,56,cmc
2024-05-05,58,cmc
2024-05-06,58,cmc
2024-05-07,57,cmc
2024-05-08,55,cmc
2024-05-09,52,cmc
2024-05-10,56,cmc
2024-05-11,51,cmc
2024-05-12,51,cmc
2024-05-13,52,cmc
2024-05-14,55,cmc
2024-05-15,52,cmc
2024-05-16,61,cmc
2024-05-17,59,cmc
2024-05-18,62,cmc
2024-05-19,62,cmc
2024-05-20,60,cmc
2024-05-21,70,cmc
2024-05-22,68,cmc
2024-05-23,66,cmc
2024-05-24,64,cmc
2024-05-25,64,cmc
2024-05-26,65,cmc
2024-05-27,64,cmc
2024-05-28,65,cmc
2024-05-29,63,cmc
2024-05-30,61,cmc
2024-05-31,62,cmc
2024-06-01,60,cmc
2024-06-02,60,cmc
2024-06-03,60,cmc
2024-06-04,62,cmc
2024-06-05,65,cmc
2024-06-06,66,cmc
2024-06-07,65,cmc
2024-06-08,61,cmc
2024-06-09,61,cmc
2024-06-10,61,cmc
2024-06-11,60,cmc
2024-06-12,56,cmc
2024-06-13,58,cmc
2024-06-14,55,cmc
2024-06-15,53,cmc
2024-06-16,54,cmc
2024-06-17,55,cmc
2024-06-18,55,cmc
2024-06-19,52,cmc
2024-06-20,52,cmc
2024-06-21,52,cmc
2024-06-22,51,cmc
2024-06-23,51,cmc
2024-06-24,49,cmc
2024-06-25,44,cmc
2024-06-26,46,cmc
2024-06-27,45,cmc
2024-06-28,46,cmc
2024-06-29,44,cmc
2024-06-30,45,cmc
2024-07-01,49,cmc
2024-07-02,49,cmc
2024-07-03,48,cmc
2024-07-04,45,cmc
2024-07-05,38,cmc
2024-07-06,37,cmc
2024-07-07,40,cmc
2024-07-08,36,cmc
2024-07-09,37,cmc
2024-07-10,40,cmc
2024-07-11,40,cmc
2024-07-12,40,cmc
2024-07-13,41,cmc
2024-07-14,45,cmc
2024-07-15,48,cmc
2024-07-16,57,cmc
2024-07-17,58,cmc
2024-07-18,57,cmc
2024-07-19,57,cmc
2024-07-20,61,cmc
2024-07-21,62,cmc
2024-07-22,64,cmc
2024-07-23,63,cmc
2024-07-24,60,cmc
2024-07-25,59,cmc
2024-07-26,59,cmc
2024-07-27,63,cmc
2024-07-28,63,cmc
2024-07-29,63,cmc
2024-07-30,61,cmc
2024-07-31,60,cmc
2024-08-01,57,cmc
2024-08-02,58,cmc
2024-08-03,49,cmc
2024-08-04,48,cmc
2024-08-05,31,cmc
2024-08-06,34,cmc
2024-08-07,44,cmc
2024-08-08,43,cmc
2024-08-09,56,cmc
2024-08-10,55,cmc
2024-08-11,55,cmc
2024-08-12,50,cmc
2024-08-13,52,cmc
2024-08-14,55,cmc
2024-08-15,43,cmc
2024-08-16,41,cmc
2024-08-17,44,cmc
2024-08-18,45,cmc
2024-08-19,43,cmc
2024-08-20,46,cmc
2024-08-21,45,cmc
2024-08-22,50,cmc
2024-08-23,48,cmc
2024-08-24,56,cmc
2024-08-25,56,cmc
2024-08-26,56,cmc
2024-08-27,54,cmc
2024-08-28,47,cmc
2024-08-29,46,cmc
2024-08-30,46,cmc
2024-08-31,46,cmc
2024-09-01,46,cmc
2024-09-02,43,cmc
2024-09-03,47,cmc
2024-09-04,34,cmc
2024-09-05,34,cmc
2024-09-06,30,cmc
2024-09-07,26,cmc
2024-09-08,35,cmc
2024-09-09,41,cmc
2024-09-10,47,cmc
2024-09-11,37,cmc
2024-09-12,37,cmc
2024-09-13,33,cmc
2024-09-14,38,cmc
2024-09-15,38,cmc
2024-09-16,36,cmc
2024-09-17,34,cmc
2024-09-18,38,cmc
2024-09-19,44,cmc
2024-09-20,48,cmc
2024-09-21,50,cmc
2024-09-22,51,cmc
2024-09-23,51,cmc
2024-09-24,51,cmc
2024-09-25,53,cmc
2024-09-26,48,cmc
2024-09-27,54,cmc
2024-09-28,57,cmc
2024-09-29,57,cmc
2024-09-30,56,cmc
2024-10-01,48,cmc
2024-10-02,39,cmc
2024-10-03,36,cmc
2024-10-04,36,cmc
2024-10-05,41,cmc
2024-10-06,41,cmc
2024-10-07,43,cmc
2024-10-08,41,cmc
2024-10-09,42,cmc
2024-10-10,37,cmc
2024-10-11,37,cmc
2024-10-12,43,cmc
2024-10-13,46,cmc
2024-10-14,45,cmc
2024-10-15,56,cmc
2024-10-16,58,cmc
2024-10-17,60,cmc
2024-10-18,58,cmc
2024-10-19,61,cmc
2024-10-20,60,cmc
2024-10-21,63,cmc
2024-10-22,57,cmc
2024-10-23,56,cmc
2024-10-24,52,cmc
2024-10-25,56,cmc
2024-10-26,50,cmc
2024-10-27,52,cmc
2024-10-28,54,cmc
2024-10-29,60,cmc
2024-10-30,67,cmc
2024-10-31,66,cmc
2024-11-01,59,cmc
2024-11-02,57,cmc
2024-11-03,55,cmc
2024-11-04,53,cmc
2024-11-05,50,cmc
2024-11-06,62,cmc
2024-11-07,70,cmc
2024-11-08,72,cmc
2024-11-09,73,cmc
2024-11-10,74,cmc
2024-11-11,79,cmc
2024-11-12,86,cmc
2024-11-13,86,cmc
2024-11-14,83,cmc
2024-11-15,85,cmc
2024-11-16,84,cmc
2024-11-17,82,cmc
2024-11-18,84,cmc
2024-11-19,83,cmc
2024-11-20,83,cmc
2024-11-21,88,cmc
2024-11-22,88,cmc
2024-11-23,87,cmc
2024-11-24,87,cmc
2024-11-25,83,cmc
2024-11-26,80,cmc
2024-11-27,85,cmc
2024-11-28,84,cmc
2024-11-29,84,cmc
2024-11-30,83,cmc
2024-12-01,83,cmc
2024-12-02,80,cmc
2024-12-03,80,cmc
2024-12-04,83,cmc
2024-12-05,80,cmc
2024-12-06,83,cmc
2024-12-07,82,cmc
2024-12-08,82,cmc
2024-12-09,83,cmc
2024-12-10,76,cmc
2024-12-11,73,cmc
2024-12-12,80,cmc
2024-12-13,78,cmc
2024-12-14,79,cmc
2024-12-15,77,cmc
2024-12-16,80,cmc
